period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,07:43,12:17,right,hit,349,2,REG,-87.0,-34.0,O,,,13.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1663,CBJ,1.0,8480762.0,8480192.0,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,87.0,34.0
2,07:48,12:12,right,blocked-shot,350,2,REG,-78.0,10.0,D,,,13.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1668,MTL,0.0,8475790.0,8481593.0,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-78.0,10.0
2,08:09,11:51,right,hit,351,2,REG,-34.0,-39.0,D,,,13.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1689,MTL,0.0,8480192.0,8476374.0,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-34.0,-39.0
2,08:16,11:44,right,shot-on-goal,354,2,REG,-3.0,-36.0,N,wrist,8478007.0,14.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1696,MTL,0.0,8481058.0,,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-3.0,-36.0
2,08:23,11:37,right,hit,357,2,REG,99.0,-10.0,D,,,14.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1703,CBJ,1.0,8479402.0,8481058.0,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-99.0,10.0
2,08:32,11:28,right,missed-shot,359,2,REG,70.0,-24.0,O,slap,8478007.0,14.0,15.0,high-and-wide-left,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1712,MTL,0.0,8482111.0,,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,70.0,-24.0
2,08:41,11:19,right,blocked-shot,362,2,REG,37.0,15.0,D,,,14.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1721,CBJ,1.0,8482087.0,8480893.0,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-37.0,-15.0
2,08:45,11:15,right,shot-on-goal,363,2,REG,78.0,-23.0,O,wrist,8478007.0,15.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1725,MTL,0.0,8482111.0,,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,78.0,-23.0
2,09:02,10:58,right,giveaway,364,2,REG,74.0,-39.0,O,,,15.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1742,MTL,0.0,8477497.0,,,5,5,5v5,8476374.0,8476346.0,8479402.0,8475790.0,8480893.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Sean Kuraly,Johnny Gaudreau,Jake Bean,Erik Gudbranson,Kirill Marchenko,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,74.0,-39.0
2,09:07,10:53,right,blocked-shot,366,2,REG,-63.0,-19.0,D,,,15.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1747,MTL,0.0,8476374.0,8482087.0,,5,5,5v5,8476374.0,8478460.0,8476346.0,8479402.0,8480893.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Sean Kuraly,Zach Werenski,Johnny Gaudreau,Jake Bean,Kirill Marchenko,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-63.0,-19.0
2,09:41,10:19,right,takeaway,374,2,REG,-39.0,15.0,O,,,15.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1781,CBJ,1.0,8478460.0,,,5,5,5v5,8478460.0,8481716.0,8480871.0,8476432.0,8482475.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Boone Jenner,Yegor Chinakhov,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,39.0,-15.0
2,09:47,10:13,right,goal,375,2,REG,-87.0,9.0,O,wrist,8478470.0,15.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1787,CBJ,1.0,8482475.0,8481716.0,8478460.0,5,5,5v5,8482705.0,8478500.0,8481716.0,8483460.0,8482475.0,,8476875.0,8483515.0,8481540.0,8480184.0,8477989.0,,Cole Sillinger,Ivan Provorov,Dmitri Voronkov,David Jiricek,Yegor Chinakhov,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,87.0,-9.0
2,09:47,10:13,right,faceoff,378,2,REG,0.0,0.0,N,,,15.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1787,MTL,0.0,8477989.0,8482705.0,,5,5,5v5,8482705.0,8478500.0,8481716.0,8483460.0,8482475.0,,8476875.0,8483515.0,8481540.0,8480184.0,8477989.0,,Cole Sillinger,Ivan Provorov,Dmitri Voronkov,David Jiricek,Yegor Chinakhov,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Christian Dvorak,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,0.0,0.0
2,11:17,08:43,right,hit,389,2,REG,97.0,-5.0,O,,,15.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1877,MTL,0.0,8481618.0,8479402.0,,5,5,5v5,8484166.0,8479402.0,8479339.0,8480074.0,8475790.0,,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,,Adam Fantilli,Jake Bean,Patrik Laine,Alexandre Texier,Erik Gudbranson,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,97.0,-5.0
2,11:57,08:03,right,shot-on-goal,397,2,REG,72.0,-22.0,O,wrist,8478007.0,16.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1917,MTL,0.0,8476981.0,,,5,5,5v5,8476374.0,8478460.0,8479941.0,8480871.0,8480762.0,,8476981.0,8480192.0,8476469.0,8481593.0,8477497.0,,Sean Kuraly,Zach Werenski,Justin Danforth,Adam Boqvist,Eric Robinson,,Josh Anderson,Johnathan Kovacevic,Joel Armia,Jayden Struble,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,72.0,-22.0
2,12:09,07:51,right,stoppage,399,2,REG,,,,,,16.0,15.0,goalie-stopped-after-sog,tv-timeout,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1929,,,,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,12:09,07:51,right,faceoff,402,2,REG,-69.0,-22.0,O,,,16.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1929,CBJ,1.0,8482705.0,8478133.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,69.0,22.0
2,12:09,07:51,right,missed-shot,398,2,REG,-81.0,3.0,O,tip-in,8478470.0,16.0,15.0,wide-right,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1929,CBJ,1.0,8476374.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,81.0,-3.0
2,12:28,07:32,right,hit,403,2,REG,45.0,39.0,D,,,16.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1948,CBJ,1.0,8482475.0,8478133.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-45.0,-39.0
2,12:38,07:22,right,missed-shot,404,2,REG,49.0,-16.0,O,wrist,8478007.0,16.0,15.0,wide-right,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1958,MTL,0.0,8482111.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,49.0,-16.0
2,12:47,07:13,right,blocked-shot,405,2,REG,66.0,-12.0,D,,,16.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1967,CBJ,1.0,8482111.0,8481716.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-66.0,12.0
2,12:50,07:10,right,missed-shot,406,2,REG,38.0,-17.0,O,wrist,8478007.0,16.0,15.0,above-crossbar,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1970,MTL,0.0,8482111.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8482087.0,8482111.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Kaiden Guhle,Justin Barron,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,38.0,-17.0
2,12:53,07:07,right,stoppage,407,2,REG,,,,,,16.0,15.0,goalie-stopped-after-sog,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1973,,,,,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8476875.0,8475848.0,8480018.0,8481618.0,8480184.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Gustav Lindström,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,12:53,07:07,right,faceoff,410,2,REG,69.0,-22.0,D,,,16.0,15.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1973,CBJ,1.0,8476432.0,8480018.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8476875.0,8475848.0,8480018.0,8481618.0,8480184.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Gustav Lindström,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,22.0
2,13:14,06:46,right,shot-on-goal,411,2,REG,-81.0,-3.0,O,wrist,8478470.0,16.0,16.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1994,CBJ,1.0,8476432.0,,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8476875.0,8475848.0,8480018.0,8481618.0,8480184.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Gustav Lindström,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,81.0,3.0
2,13:54,06:06,right,shot-on-goal,418,2,REG,-30.0,-30.0,O,snap,8478470.0,16.0,17.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2034,CBJ,1.0,8479402.0,,,5,5,5v5,8484166.0,8479402.0,8479339.0,8480074.0,8475790.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Adam Fantilli,Jake Bean,Patrik Laine,Alexandre Texier,Erik Gudbranson,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,30.0,30.0
2,14:05,05:55,right,shot-on-goal,420,2,REG,68.0,-17.0,O,wrist,8478007.0,17.0,17.0,,,,,,1.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2045,MTL,0.0,8477989.0,,,5,5,5v5,8484166.0,8479402.0,8479339.0,8480074.0,8475790.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Adam Fantilli,Jake Bean,Patrik Laine,Alexandre Texier,Erik Gudbranson,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,68.0,-17.0
2,14:08,05:52,right,goal,421,2,REG,72.0,6.0,O,wrist,8478007.0,17.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2048,MTL,0.0,8481540.0,8477989.0,8483515.0,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,72.0,6.0
2,14:08,05:52,right,faceoff,424,2,REG,0.0,0.0,N,,,17.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2048,CBJ,1.0,8479941.0,8477497.0,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-0.0,0.0
2,14:59,05:01,right,hit,428,2,REG,-7.0,-39.0,N,,,17.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2099,MTL,0.0,8478133.0,8479402.0,,5,5,5v5,8476374.0,8478460.0,8479941.0,8479402.0,8480762.0,,8476981.0,8480192.0,8480184.0,8476469.0,8478133.0,,Sean Kuraly,Zach Werenski,Justin Danforth,Jake Bean,Eric Robinson,,Josh Anderson,Johnathan Kovacevic,Gustav Lindström,Joel Armia,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-7.0,-39.0
2,15:31,04:29,right,shot-on-goal,435,2,REG,37.0,-10.0,O,wrist,8478007.0,18.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2131,MTL,0.0,8481593.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,37.0,-10.0
2,15:45,04:15,right,blocked-shot,436,2,REG,78.0,-4.0,D,,,18.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2145,CBJ,1.0,8480192.0,8480871.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-78.0,4.0
2,16:31,03:29,right,hit,444,2,REG,-49.0,37.0,O,,,18.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2191,CBJ,1.0,8476432.0,8481593.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8475848.0,8480018.0,8481618.0,8480192.0,8481593.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Johnathan Kovacevic,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,49.0,-37.0
2,16:53,03:07,right,shot-on-goal,448,2,REG,70.0,-28.0,O,snap,8478007.0,19.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2213,MTL,0.0,8480018.0,,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8480018.0,8481618.0,8483515.0,8482087.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,70.0,-28.0
2,17:13,02:47,right,blocked-shot,450,2,REG,75.0,13.0,D,,,19.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2233,CBJ,1.0,8483515.0,8483460.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-75.0,-13.0
2,17:21,02:39,right,blocked-shot,452,2,REG,81.0,18.0,D,,,19.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2241,CBJ,1.0,8481540.0,8483460.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-81.0,-18.0
2,17:35,02:25,right,hit,453,2,REG,43.0,-14.0,D,,,19.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2255,CBJ,1.0,8476346.0,8481540.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-43.0,14.0
2,17:39,02:21,right,missed-shot,454,2,REG,68.0,-7.0,O,wrist,8478007.0,19.0,17.0,wide-left,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2259,MTL,0.0,8483515.0,,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,68.0,-7.0
2,17:50,02:10,right,blocked-shot,455,2,REG,81.0,-8.0,D,,,19.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2270,CBJ,1.0,8481540.0,8483460.0,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-81.0,8.0
2,18:13,01:47,right,shot-on-goal,457,2,REG,63.0,26.0,O,snap,8478007.0,20.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2293,MTL,0.0,8482087.0,,,5,5,5v5,8478500.0,8476346.0,8476432.0,8483460.0,8480893.0,,8476981.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Kirill Marchenko,,Josh Anderson,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,63.0,26.0
2,18:29,01:31,right,shot-on-goal,463,2,REG,65.0,-17.0,O,wrist,8478007.0,21.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2309,MTL,0.0,8476469.0,,,5,5,5v5,8484166.0,8479402.0,8479339.0,8480074.0,8475790.0,,8476981.0,8480184.0,8476469.0,8482111.0,8477497.0,,Adam Fantilli,Jake Bean,Patrik Laine,Alexandre Texier,Erik Gudbranson,,Josh Anderson,Gustav Lindström,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,65.0,-17.0
2,18:32,01:28,right,stoppage,466,2,REG,,,,,,21.0,17.0,goalie-stopped-after-sog,tv-timeout,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2312,,,,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8475790.0,8482475.0,,8476875.0,8476981.0,8480184.0,8478133.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Erik Gudbranson,Yegor Chinakhov,,Mike Matheson,Josh Anderson,Gustav Lindström,Jake Evans,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,18:32,01:28,right,faceoff,469,2,REG,69.0,-22.0,D,,,21.0,17.0,,,,,,2.0,2.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,2312,CBJ,1.0,8482705.0,8478133.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8475790.0,8482475.0,,8476875.0,8476981.0,8480184.0,8478133.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Erik Gudbranson,Yegor Chinakhov,,Mike Matheson,Josh Anderson,Gustav Lindström,Jake Evans,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,22.0
